39.514383,29.856215,43.854577,66.032091,100.345418,45.427399,138.158961,173.784854,149.717152,115.895107,177.867486,154.701457,168.144761,25.983994,30.524168,8.000000
35.922401,31.652053,45.467845,68.057327,100.272323,45.044648,138.366254,173.859154,145.726763,112.811885,177.894066,149.5587,163.418603,24.762615,26.969047,8.000000
46.292843,32.080047,41.730183,66.565806,89.41031,32.236677,116.376817,167.635341,130.34279,108.560743,173.980112,141.425103,154.67091,22.985915,25.13138,8.000000
46.149004,32.074513,43.763443,67.245455,93.52113,34.440607,122.994873,170.093411,135.313364,111.919614,176.490483,146.038697,157.741479,22.358281,23.660698,8.000000
47.958073,32.255746,40.967952,62.308445,92.752174,34.13115,119.570734,167.082907,134.993093,108.906659,173.174907,143.634909,153.237291,23.47353,24.154685,8.000000
49.223557,31.214283,40.851002,63.753373,92.074798,31.711056,116.214408,164.645412,131.011444,109.094804,174.189406,145.305809,155.584127,21.128054,27.107731,8.000000
47.658282,30.346036,43.573729,69.001952,88.583688,36.203012,117.655338,169.638467,134.080444,105.826304,175.801891,144.72464,153.786281,23.487914,30.317064,8.000000
47.497189,32.003705,43.074183,62.365537,93.442746,33.197152,122.196854,168.127821,136.847632,111.891113,172.533485,144.5242,155.147939,23.226118,24.536923,8.000000
44.348026,32.606612,48.539163,61.94978,94.253205,35.129016,122.473333,168.341699,136.641121,111.330657,172.496231,143.127358,156.969309,22.854229,24.085305,8.000000
46.732528,32.326749,48.664066,64.56886,93.703742,36.012836,124.537094,170.127447,140.190132,112.532932,174.776979,146.971695,158.053016,22.561315,26.291234,8.000000
44.838924,29.999103,46.525626,61.177898,89.921596,37.577653,120.918412,165.947305,137.431918,109.68187,172.876453,145.918458,155.086036,23.646828,25.5291,8.000000
47.10921,31.503186,45.401711,62.625574,94.936721,40.867852,128.724296,168.595876,145.36343,110.794913,175.925671,149.037957,156.770359,21.938459,31.160606,8.000000
36.233483,32.383144,54.546363,60.271805,106.123776,42.022601,139.812155,175.905162,143.632598,115.616738,176.933462,143.870913,163.264372,24.992291,21.614793,8.000000
35.246074,33.219904,54.796227,63.261195,103.331165,40.46687,135.464611,177.122058,140.360223,111.415306,175.921652,142.904363,160.606435,26.013455,24.529269,8.000000
38.15635,32.018463,50.836342,60.734978,107.165303,42.096405,142.021564,175.835041,147.390739,117.070751,177.008338,145.412692,160.781082,24.275611,24.752618,8.000000
25.511814,27.787614,54.565771,62.952014,104.652171,48.142817,148.748296,174.656077,150.78229,113.574377,174.476767,145.586699,160.588047,22.82518,25.387723,8.000000
26.528289,28.017916,54.646949,65.601899,101.763336,49.708099,146.627343,174.573795,147.331511,110.152473,174.5415,143.986745,158.501126,23.890604,27.467086,8.000000
28.323941,27.091205,51.644828,67.309491,102.08142,47.312939,143.267816,175.815681,146.137198,111.009832,174.16704,142.826803,158.221183,22.774859,25.178295,8.000000
26.113352,27.521671,49.157399,66.495344,103.621026,47.736855,146.652549,176.233085,150.415127,113.660874,175.177512,145.671014,158.650514,23.79342,27.995838,8.000000
28.772063,27.665294,51.526424,66.463556,101.013109,45.099158,141.370386,174.062819,142.84437,110.593123,172.57517,141.261652,157.038156,24.232633,24.58712,8.000000
27.375686,27.841058,52.243908,68.606744,99.393822,48.485856,142.793201,174.882713,146.16136,108.373489,174.795224,143.659779,157.407982,23.978977,29.752616,8.000000
30.415595,26.938952,54.765138,66.032704,105.885139,49.121557,149.502279,175.868763,148.94608,112.956296,174.842782,144.464728,157.080291,21.439196,26.587508,8.000000
26.515644,27.822764,47.132895,67.731017,103.051217,53.927197,152.544049,175.553883,158.932596,113.955272,179.408688,152.249584,163.574706,25.802767,34.798247,8.000000
25.778654,26.332555,50.841946,63.239285,109.52817,48.377536,151.897517,174.806758,152.65827,112.830114,173.872292,144.960387,157.222125,20.755475,28.94537,8.000000
24.677448,25.21278,49.491296,66.696233,104.318977,52.203066,150.4777,174.670055,148.446065,109.239621,175.102304,142.867908,159.778168,22.12375,28.329543,8.000000
24.491628,25.512309,52.459501,61.959328,110.392465,44.172847,146.855666,171.902835,141.257272,109.965754,169.465936,138.917088,155.115714,20.502459,23.602678,8.000000
28.256194,26.045788,45.42933,69.084111,104.648544,49.762397,148.723712,176.035712,150.263583,111.897274,176.335314,146.618824,158.913112,22.894187,32.203238,8.000000
25.927224,24.716857,52.064969,66.640535,104.338515,47.744717,145.922052,172.67242,141.114562,106.318935,170.346388,138.107643,153.314797,20.040693,25.738274,8.000000
25.298009,27.107326,49.580549,68.348635,102.685325,49.557666,145.827113,175.080707,144.356152,107.741232,174.935896,141.802371,158.199411,21.033689,29.177792,8.000000
25.831442,21.594079,49.928489,64.705582,109.951311,42.706853,146.668619,171.051433,141.7406,109.453701,170.177925,141.429081,151.406383,17.815873,24.289641,8.000000
25.458739,23.923972,51.632305,64.888699,110.656484,43.0076,148.73621,171.409349,141.42522,107.69235,171.14307,140.993181,152.267515,20.143332,27.044622,8.000000
27.604626,21.45665,46.695154,66.903706,109.619358,45.02585,147.952773,172.508315,142.069632,107.392087,171.001577,140.779212,151.793393,19.697946,26.483175,8.000000
24.908749,24.227119,47.654359,63.929582,111.340117,45.122896,149.606177,172.065917,143.978173,109.408173,169.110636,140.870636,153.508616,21.321933,26.398075,8.000000
26.873421,23.810329,46.717943,65.907237,111.631278,42.954371,148.314255,173.870932,142.96417,110.129326,172.598896,142.129711,152.886489,20.276821,26.765856,8.000000
26.040083,24.414633,47.203967,64.724508,114.964933,44.393692,152.161994,172.348544,141.048843,108.509412,170.611569,141.357915,153.632127,19.744262,27.862732,8.000000
25.545523,24.763197,48.751442,65.065152,109.349737,46.633834,152.015124,171.098215,143.77124,108.631765,170.911337,141.718022,156.114152,22.696983,26.197859,8.000000
25.603836,24.511549,48.208121,68.02876,108.005116,45.482815,149.743712,173.403129,144.841139,111.006494,173.385905,144.198599,156.749584,23.376476,26.833779,8.000000
36.845414,24.353012,12.164655,61.808181,100.424568,42.373703,143.458648,172.261494,148.800677,113.257442,172.948442,145.503462,156.149769,20.81861,25.495624,8.000000
37.659203,24.612877,14.019505,53.1637,106.216145,34.154086,137.877529,160.038128,137.483477,106.20156,168.030663,138.060636,149.624327,21.845456,17.041726,8.000000
37.699293,29.941072,24.958727,53.717742,115.037688,38.565574,148.098945,170.744114,149.734158,118.929229,175.406581,145.729882,160.634519,22.216223,13.983148,8.000000
37.530225,31.538217,28.8474,56.667402,115.109314,39.781779,149.28295,173.040078,154.587992,121.725613,176.787539,148.319082,161.600528,22.373841,17.416439,8.000000
38.948363,27.527507,24.069653,55.934837,114.788943,37.011968,148.422622,173.287409,150.759643,121.170365,175.482386,149.71953,159.678216,16.702319,23.16861,8.000000
36.045958,25.796307,20.750306,48.230516,109.198841,37.834627,140.404255,169.591486,151.466773,115.416785,174.94219,143.495243,159.827874,23.581441,17.923143,8.000000
40.355482,33.364797,30.917258,56.39107,113.33218,41.786332,152.074643,174.055437,152.862851,120.864916,177.537161,147.878069,160.474795,24.397341,21.530057,8.000000
38.702987,32.021932,32.580006,52.784232,111.885601,39.187326,145.944964,175.171703,155.494227,118.309881,176.568571,147.754821,161.222888,25.66117,21.736038,8.000000
36.842601,22.09426,2.891796,10.377156,3.528106,5.088679,12.472714,23.663822,7.190879,13.138141,157.54872,144.008014,118.628284,148.095293,134.397564,10.000000
36.73427,22.176865,2.339934,10.409471,1.879979,5.588617,13.517748,20.942642,4.355187,15.087336,159.276536,146.450564,122.740758,150.02249,138.327527,10.000000
34.853555,21.430938,1.683698,10.151039,2.993236,5.212703,14.495325,22.181891,6.750076,14.715329,156.329752,142.260045,118.690594,145.719273,132.540116,10.000000
35.166878,23.038855,3.636179,12.932769,3.27313,5.962507,13.70232,26.749753,6.470389,13.402428,162.080721,146.606818,120.541211,153.36016,137.417834,10.000000
34.070038,23.021506,3.893682,11.763021,2.394837,5.96117,14.192263,23.70821,5.133059,14.134664,160.146695,147.476431,120.413974,150.977645,137.244654,10.000000
35.114695,22.961609,3.588219,11.710352,2.47206,6.336188,12.974436,24.532078,5.439931,15.096368,160.436533,145.132656,118.578337,151.633831,135.69223,10.000000
35.010622,24.127697,6.168253,12.136074,2.225985,6.726598,14.421473,22.435261,2.812698,16.722106,160.916603,145.968898,120.977608,152.229689,137.766311,10.000000
34.262081,22.022929,5.147208,10.962105,2.817437,5.078183,14.309806,21.579312,5.927328,14.321384,158.037343,146.281673,121.263823,149.239839,137.207791,10.000000
35.882227,23.498313,4.574991,9.918865,2.539942,5.686643,12.961056,22.509075,7.375768,14.744908,157.823078,143.757059,120.907935,149.042578,135.539477,10.000000
35.651142,23.897196,4.545401,9.889641,2.913745,5.976426,12.473471,24.769323,8.770235,13.75497,156.497321,141.398421,116.343369,147.862145,130.892485,10.000000
34.355543,23.304169,6.491416,10.73231,1.776866,4.828464,11.237623,22.559906,8.166429,13.043056,159.222237,147.376863,120.354889,150.284139,133.500779,10.000000
33.474386,22.921656,5.933685,10.961341,2.80335,5.835684,10.626323,23.000702,7.116629,12.594075,157.041691,146.791072,119.882762,148.259129,133.831456,10.000000
35.716398,23.886417,3.392266,11.331047,1.985929,5.144065,8.969951,23.013319,6.14527,14.15161,160.128899,147.486331,123.996297,149.117752,136.821089,10.000000
37.759419,23.59916,3.618377,12.826967,3.533853,5.577435,8.13383,25.633356,7.75846,12.890585,157.685724,145.121729,119.46933,144.354782,131.855262,10.000000
35.999682,23.790124,3.053945,12.007709,1.694056,5.694593,8.49106,23.31813,7.21073,15.550556,159.13112,147.680897,124.892711,146.02724,136.087963,10.000000
38.108889,25.23612,3.588381,14.10386,2.128198,7.626539,9.352282,26.191274,5.48586,14.643625,159.017641,146.630337,120.536494,145.099634,132.140483,10.000000
37.34503,23.535589,3.263115,12.130251,2.317783,6.50737,9.065449,24.412505,5.810594,15.441755,159.251379,147.24672,121.847658,146.29417,133.835301,10.000000
36.139922,23.234026,3.309675,12.750126,1.945078,6.380742,7.770453,23.247797,6.041044,15.276249,156.846016,146.840656,120.341266,142.423245,130.61677,10.000000
38.403038,23.822254,3.479002,13.067551,2.745003,5.584395,5.355682,22.198924,7.683816,15.545221,156.447401,146.746998,122.657867,141.70696,131.182601,10.000000
34.327706,24.713193,8.821543,15.636549,3.970217,6.703208,6.188033,24.43689,4.554377,14.617879,156.76474,148.342956,121.060673,144.255231,132.442113,10.000000
35.824184,24.255335,8.491602,16.767964,4.324181,8.078966,6.89345,25.425917,3.738402,15.532003,158.244859,149.834777,122.719974,145.482719,134.750161,10.000000
35.685795,23.360567,7.178415,15.277239,4.898374,6.550724,4.404215,23.985815,4.980542,14.108225,154.961562,147.794294,119.467542,141.266359,129.946277,10.000000
36.206626,24.518466,6.823119,16.511209,3.562048,7.19865,6.258106,24.533699,3.244214,16.205733,159.158566,151.025897,121.978034,146.501244,134.261498,10.000000
35.576807,23.1519,4.750613,15.97499,5.161674,6.281403,4.703782,25.065548,5.498252,15.268565,158.798441,151.385604,123.802283,145.451862,134.592672,10.000000
35.378751,23.128332,4.957751,15.271622,4.475515,5.736079,4.205646,24.879229,5.812702,14.695108,158.277633,150.964443,123.611714,145.154848,134.220547,10.000000
36.955008,23.391148,5.289359,15.566721,4.089719,7.145641,6.257588,25.526235,5.632014,15.195139,157.800476,148.245442,120.118225,145.632669,131.934337,10.000000
